video_url,title,user_url,username,view_num,view_num_raw,created_at,created_at_raw,shortdesc,collected_at
https://www.youtube.com/watch?v=rv7c0jAm_ys&pp=ygUNVVMgSW1taWdyYW50c9IHCQkECwGHKiGM7w%3D%3D,US President Donald Trump touts 'softer touch' on immigration | BBC News,https://www.youtube.com/@BBCNews,BBC News,46000,46K views,2026-02-14 05:31:16.616842+00:00,3 months ago,"US President Donald Trump has conceded there needs to be a ""softer touch"" on immigration after the death of US citizens Renee...",2026-05-15 05:31:16.616842+00:00
https://www.youtube.com/watch?v=0gGUCAIZamk&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US halts Afghan immigration requests after National Guard attack ??FRANCE 24 English,https://www.youtube.com/@France24_en,FRANCE 24 English,8600,8.6K views,2025-12-16 05:31:16.617613+00:00,5 months ago,"Two National Guard soldiers were critically wounded near the White House by Rahmanullah Lakanwal, an Afghan national and...",2026-05-15 05:31:16.617613+00:00
https://www.youtube.com/watch?v=ZhXQMv10SWc&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"Somali immigrants react to Trump comments, ICE raids",https://www.youtube.com/@USATODAY,USA TODAY,44000,44K views,2025-12-16 05:31:16.619049+00:00,5 months ago,ICE operations are targeting Somali immigrants in the Twin Cities just days after President Donald Trump described Somalis as...,2026-05-15 05:31:16.619049+00:00
https://www.youtube.com/watch?v=i7N7iKCQ1b8&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"Latest Immigration News: U.S. Citizens Targeted, DHS Shutdown Continues",https://www.youtube.com/@McBeanImmigrationLaw,McBean Immigration TV,35000,35K views,2026-03-16 05:31:16.621312+00:00,Streamed 2 months ago,"Latest Immigration News: U.S. Citizens Targeted, DHS Shutdown Continues Timestamps: 0:21 - Intro 2:26 - DHS Shutdown...",2026-05-15 05:31:16.621312+00:00
https://www.youtube.com/watch?v=0Mfjdj3TMQw&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"One year in, a look at the impact of Trump's immigration crackdown",https://www.youtube.com/@PBSNewsHour,PBS NewsHour,37000,37K views,2026-02-14 05:31:16.622146+00:00,3 months ago,Federal agents continue to clash with protesters in Minnesota. It's the latest development in what has been a turbulent year as...,2026-05-15 05:31:16.622146+00:00
https://www.youtube.com/watch?v=o-iNqCBn8h0&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,BREAKING NEWS: U.S. Suspends Immigrant Visa Processing for 75 Countries INDEFINITELY,https://www.youtube.com/@McBeanImmigrationLaw,McBean Immigration TV,109000,109K views,2026-01-15 05:31:16.624619+00:00,Streamed 4 months ago,BREAKING NEWS: U.S. Suspends Immigrant Visa Processing for 75 Countries INDEFINITELY Timestamps: 0:00 ??Introduction...,2026-05-15 05:31:16.624619+00:00
https://www.youtube.com/watch?v=x5bxlzW4I20&pp=ygUNVVMgSW1taWdyYW50c9IHCQkECwGHKiGM7w%3D%3D,JD Vance Signals Tougher U.S Immigration Enforcement For Indians | Indian in U.S,https://www.youtube.com/@TimesXP,TimesXP,17000,17K views,2026-01-15 05:31:16.625787+00:00,4 months ago,"JD Vance has revealed how U.S. immigration enforcement will intensify in 2026. With more ICE agents, house-to-house searches,...",2026-05-15 05:31:16.625787+00:00
https://www.youtube.com/watch?v=Bn7wVIRUaSQ&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US immigration crackdown: Charlotte targeted in latest mass deportation drive,https://www.youtube.com/@aljazeeraenglish,Al Jazeera English,7300,7.3K views,2025-12-16 05:31:16.627111+00:00,5 months ago,"A US Customs and Border Protection crackdown on undocumented migrants is wrapping up in Charlotte, North Carolina.",2026-05-15 05:31:16.627111+00:00
https://www.youtube.com/watch?v=a7_g_u2qAok&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Thousands of immigrant truckers lose commercial licenses in Trump administration crackdown,https://www.youtube.com/@PBSNewsHour,PBS NewsHour,48000,48K views,2026-05-06 05:31:16.629201+00:00,9 days ago,"In March, around 200000 immigrants began losing their commercial driver's licenses, which are required to operate large vehicles...",2026-05-15 05:31:16.629201+00:00
https://www.youtube.com/watch?v=UHY9-lUMlFA&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,?†Ô∏è Congress Approves New Immigration Rules ??Green Card Holders Must Watch!,https://www.youtube.com/@USAVisaUpdates-e7r,USA Visa Updates,163000,163K views,2026-01-15 05:31:16.631707+00:00,4 months ago,usimmigration #greencardupdate #congressnews ?†Ô∏è Congress Approves New Immigration Rules ??Green Card Holders Must...,2026-05-15 05:31:16.631707+00:00
https://www.youtube.com/watch?v=2YqIUw-CW-A&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US immigration crackdown protests: Minneapolis sees biggest demonstration against ICE,https://www.youtube.com/@aljazeeraenglish,Al Jazeera English,44000,44K views,2026-02-14 05:31:16.632621+00:00,3 months ago,A US judge has declined to order a halt to President Donald Trump's immigration crackdown in the city of Minneapolis.,2026-05-15 05:31:16.632621+00:00
https://www.youtube.com/watch?v=HB37yPihcEg&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,The Story of Immigration to the United States | FAIRstory #11,https://www.youtube.com/@FairForAll_Org,Fair For All,71000,71K views,2022-05-16 05:31:23.508711+00:00,4 years ago,Learn more about the stories that define and unite us at FAIRstory.org Join the pro-human movement at FairForAll.org/JoinUs...,2026-05-15 05:31:23.508711+00:00
https://www.youtube.com/shorts/9YpCHuqWCIA,?î•Breaking news USA Ban Non Citizens from Benefits #BreakingNews #USPolitics #Shorts,https://www.youtube.com/@US-PulseNews99,US Pulse News 99,23000,23K views,2026-05-14 17:31:23.509914+00:00,12 hours ago,Breaking news USA : A major debate is going viral across America today. This trending US news covers the latest discussion...,2026-05-15 05:31:23.509914+00:00
https://www.youtube.com/shorts/YQvj1VyoUlo,US Population Drops Amid Trump's Immigration Crush,https://www.youtube.com/@Bloomberg-News,Bloomberg News,24000,24K views,2026-02-14 05:31:23.516043+00:00,3 months ago,America's population wasn't expected to start falling until 2081. Trump's immigration crackdown means it could happen as soon...,2026-05-15 05:31:23.516043+00:00
https://www.youtube.com/watch?v=esEg8udXHv4&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US Visa Crackdown: Trump Halts Immigrant Visas for 75 Countries | Vantage with Palki Sharma,https://www.youtube.com/@Firstpost,Firstpost,198000,198K views,2026-02-14 05:31:23.520780+00:00,3 months ago,The Trump administration has suspended immigrant visa processing for 75 countries?îtightening U.S. borders once again.,2026-05-15 05:31:23.520780+00:00
https://www.youtube.com/watch?v=0ftferPxUS0&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,A Brief History of Immigration to the United States,https://www.youtube.com/@iammrbeat,Mr. Beat,259000,259K views,2025-05-15 05:31:23.526007+00:00,1 year ago,"Mr. Beat gives a (somewhat) brief history of immigration to the United States of America . Have you heard of that country? Boy, he...",2026-05-15 05:31:23.526007+00:00
https://www.youtube.com/watch?v=lfHwLTzGfm0&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,A look at the history of U.S. immigration policies that led to today's complex system,https://www.youtube.com/@PBSNewsHour,PBS NewsHour,55000,55K views,2025-05-15 05:31:23.528501+00:00,1 year ago,President Trump has signed several executive orders making sweeping changes to the immigration system. Immigration was one...,2026-05-15 05:31:23.528501+00:00
https://www.youtube.com/shorts/MhcMvjXwNTY,Think you can pass the U.S. citizenship test?,https://www.youtube.com/@BradBernsteinLaw,Brad Bernstein Law,14000,14K views,2026-05-12 05:31:23.529665+00:00,3 days ago,"Think you can pass the U.S. citizenship test? Immigrants have to study American history, government, geography, and civics to...",2026-05-15 05:31:23.529665+00:00
https://www.youtube.com/shorts/_VAmJq-FfFA,We must protect our immigrants ??and prosecute ICE.,https://www.youtube.com/@tomsteyer,Tom Steyer,748,748 views,2026-05-14 15:31:23.530965+00:00,14 hours ago,,2026-05-15 05:31:23.530965+00:00
https://www.youtube.com/shorts/KHeq3_RWgYE,"At U.S. Immigration Law Counsel, we don?ôt treat consultations like quick Q&A sessions. We treat th",https://www.youtube.com/@USImmigrationLawCounsel,U.S. Immigration Law Counsel,114,114 views,2026-05-14 16:31:23.531811+00:00,13 hours ago,"At U.S. Immigration Law Counsel, we don't treat consultations like quick Q&A sessions. We treat them as strategy. This is Saman...",2026-05-15 05:31:23.531811+00:00
https://www.youtube.com/shorts/pV7VsSc-VIA,Breaking News: U.S. suspends immigrant visa processing for 75 countries! #breakingnews #immigration,https://www.youtube.com/@dnislaw,U.S. Immigration & Litigation Attorneys,13000,13K views,2026-01-15 05:31:23.532546+00:00,4 months ago,,2026-05-15 05:31:23.532546+00:00
https://www.youtube.com/watch?v=PmJorHNT204&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Who Is an Undocumented Immigrant and who is illegal? - Immigration lawyer in California,https://www.youtube.com/@SanDiegoImmigrationlawyer,U.S Immigration with Attorney Jacob  Sapochnick,23000,23K views,2020-05-16 05:31:23.533794+00:00,6 years ago,"immigrationlaw, # undocumented , #illegal Discover the difference between someone who is undocumented in the U.S. , versus...",2026-05-15 05:31:23.533794+00:00
https://www.youtube.com/watch?v=j7-3Ol2TU-s&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,7 ASIAN Countries That Illegal Immigrants in the U.S. Are Coming From ??You Won't Believe #1!,https://www.youtube.com/@Your_World_Explorer,Your World Explorer,340,340 views,2026-05-15 01:31:23.534758+00:00,4 hours ago,"7 ASIAN Countries That Illegal Immigrants in the U.S. Are Coming From ??You Won't Believe #1! In this compelling video, we...",2026-05-15 05:31:23.534758+00:00
https://www.youtube.com/watch?v=Bn7wVIRUaSQ&pp=ygUNVVMgSW1taWdyYW50c9IHCQkECwGHKiGM7w%3D%3D,US immigration crackdown: Charlotte targeted in latest mass deportation drive,https://www.youtube.com/@aljazeeraenglish,Al Jazeera English,7300,7.3K views,2025-12-16 05:31:29.284309+00:00,5 months ago,"A US Customs and Border Protection crackdown on undocumented migrants is wrapping up in Charlotte, North Carolina.",2026-05-15 05:31:29.284309+00:00
https://www.youtube.com/watch?v=4SSUDkTwA0Y&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"As Trump gets illegal immigration in check, rent prices in US come down: Not a coincidence, HUD says",https://www.youtube.com/@TheNationalDesk,The National Desk,3900,3.9K views,2026-01-15 05:31:29.286875+00:00,4 months ago,"In a new report released by HUD, the department argues that increased demand from millions of migrants entering the country...",2026-05-15 05:31:29.286875+00:00
https://www.youtube.com/watch?v=48Rq-x6mYYQ&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,?†Ô∏è Congress Approves New Immigration Rules ??Green Card Holders Must Watch!,https://www.youtube.com/@NovaNewNetwork,NovaNewsNetwork,403000,403K views,2025-12-16 05:31:29.288669+00:00,5 months ago,"Like this video if you find the information helpful Subscribe for daily U.S. immigration updates, visa news, and Green Card alerts...",2026-05-15 05:31:29.288669+00:00
https://www.youtube.com/watch?v=wt91pxCd0qA&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Just the Facts About US Immigration: Steve Ballmer Talks Through the Numbers,https://www.youtube.com/@USAFacts_Official,USAFacts,9000000,9M views,2025-05-15 05:31:29.290930+00:00,1 year ago,"Join Steve Ballmer, founder of USAFacts, as he breaks down the data behind immigration . Learn the difference between...",2026-05-15 05:31:29.290930+00:00
https://www.youtube.com/watch?v=E2kaiJ18Glc&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"US Halts Immigration From 19 Countries; Impact On India, Green Card Applications And Citizenship",https://www.youtube.com/@livemint,Mint,6000,6K views,2025-12-16 05:31:29.292594+00:00,5 months ago,The Donald Trump administration has imposed an immediate pause on all immigration applications filed by nationals of 19...,2026-05-15 05:31:29.292594+00:00
https://www.youtube.com/watch?v=BT-JWgV0oGg&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Mexico migration: Crossings at the US-Mexico border at their lowest,https://www.youtube.com/@aljazeeraenglish,Al Jazeera English,216000,216K views,2026-01-15 05:31:29.293100+00:00,4 months ago,Illegal crossings at the US -Mexico border have dropped to their lowest levels in over 50 years. The decline comes after sweeping...,2026-05-15 05:31:29.293100+00:00
https://www.youtube.com/watch?v=3Rh9zXPF_sE&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"Immigrants stay home to avoid ICE, regardless of legal status",https://www.youtube.com/@wcco,WCCO - CBS Minnesota,41000,41K views,2026-01-15 05:31:29.293613+00:00,4 months ago,Homeland Security says hundreds of people have been detained by ICE in the Twin Cities as they target undocumented ...,2026-05-15 05:31:29.293613+00:00
https://www.youtube.com/watch?v=GD6rZB_P2MM&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"US Breaking: Trump SLAMS SHUT Migration From Third World, Launches FIERY Immigration CRACKDOWN",https://www.youtube.com/@oneindia,Oneindia News,16000,16K views,2025-12-16 05:31:29.294055+00:00,5 months ago,"A day after an Afghan national opened fire on two National Guard members near the White House, President Donald Trump has...",2026-05-15 05:31:29.294055+00:00
https://www.youtube.com/shorts/TvoHsLqdISQ,No More Attorney In Green card Interview #usimmigration #immigrationattorney #immigration #greencard,https://www.youtube.com/@lawofficeofmarykennedy8837,Law Office of Mary Kennedy,2500,2.5K views,2026-05-14 05:31:29.294931+00:00,1 day ago,... are located in anywhere else through an phone conversation when we represent all that they have to do is call us and they put it...,2026-05-15 05:31:29.294931+00:00
https://www.youtube.com/shorts/M__XwDwCa50,?î• Rand Paul Moves to Stop Welfare PaymentsBig Debate in USA#breakingnews #uspolitics #usa#viralnews,https://www.youtube.com/@TrumpUpdate-f7f,Trump Update,20000,20K views,2026-05-12 05:31:29.295432+00:00,3 days ago,BREAKING NEWS: U.S. Senator Rand Paul has filed a bill aimed at stopping welfare payments to undocumented immigrants .,2026-05-15 05:31:29.295432+00:00
https://www.youtube.com/watch?v=m0-QVoM5eHI&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Woman arrested at Salt Lake airport is deported after spending months in detention,https://www.youtube.com/@KUTV2News,KUTV 2 News Salt Lake City,72000,72K views,2026-03-16 05:31:29.296683+00:00,2 months ago,... Homeland Security and Border Patrol agents acting on behalf of U.S. Immigration and Customs Enforcement. ?úThis is something...,2026-05-15 05:31:29.296683+00:00
https://www.youtube.com/shorts/MEZlEDtwySM,US Guards fire bullets at migrants attempting to cross from Mexico,https://www.youtube.com/@trtworld,TRT World,9000000,9M views,2024-05-15 05:31:29.297125+00:00,2 years ago,"On Friday, Texan National Guards fired rubber bullets on migrants trying to break through the fence separating Mexico from the...",2026-05-15 05:31:29.297125+00:00
https://www.youtube.com/watch?v=NWLi5-UQCkI&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,U.S IMMIGRATION NEWS: Visa Bulletin March 2026 - Full Breakdown,https://www.youtube.com/@SanDiegoImmigrationlawyer,U.S Immigration with Attorney Jacob  Sapochnick,9300,9.3K views,2026-03-16 05:31:29.298906+00:00,2 months ago,U.S IMMIGRATION NEWS: Visa Bulletin March 2026 - Full Breakdown https://youtu.be/NWLi5-UQCkI?si=Qr0NccrWZrxjVBsX...,2026-05-15 05:31:29.298906+00:00
https://www.youtube.com/watch?v=t9cEUWnKHR8&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Woman dies after being shot by US immigration officer in Minneapolis | Firstpost Live,https://www.youtube.com/@Firstpost,Firstpost,5100,5.1K views,2026-01-15 05:31:38.792800+00:00,4 months ago,"A woman has been shot dead by a US immigration officer during an enforcement operation in Minneapolis, triggering widespread...",2026-05-15 05:31:38.792800+00:00
https://www.youtube.com/watch?v=FU1JlAUrZlA&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,NO NEW Green Cards: Trump Admin FREEZES Immigrant Visas for 75 Countries!,https://www.youtube.com/@SanDiegoImmigrationlawyer,U.S Immigration with Attorney Jacob  Sapochnick,22000,22K views,2026-02-14 05:31:38.793779+00:00,3 months ago,... is because they're worried that immigrants from these 75 countries potentially are going to come to United States and become...,2026-05-15 05:31:38.793779+00:00
https://www.youtube.com/watch?v=Fnjgsw663Sg&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"Immigration crackdowns in Minneapolis, New Orleans, New York",https://www.youtube.com/@CBSEveningNews,CBS Evening News,38000,38K views,2025-12-16 05:31:38.795861+00:00,5 months ago,"Immigration and Customs Enforcement began conducting enhanced operations in Minnesota this week, focused primarily on the...",2026-05-15 05:31:38.795861+00:00
https://www.youtube.com/watch?v=iS6F4W9TRtc&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"US Immigration Agents Detain a Five-Year-Old Boy, Father in Minnesota | Vantage With Palki Sharma",https://www.youtube.com/@Firstpost,Firstpost,30000,30K views,2026-02-14 05:31:38.796855+00:00,3 months ago,Five-year-old Liam Conejo Ramos and his father were detained by US federal immigration agents during an ICE operation in...,2026-05-15 05:31:38.796855+00:00
https://www.youtube.com/shorts/h_TqO9EqMhY,Migrant group attempts mass entry into US at Mexico border,https://www.youtube.com/@CNN,CNN,13000000,13M views,2023-05-16 05:31:38.797800+00:00,3 years ago,A large group of individuals on the Mexican side of the border made a formation and approached the international boundary in El...,2026-05-15 05:31:38.797800+00:00
https://www.youtube.com/watch?v=Se5Zc0GOSv0&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US Cuts Work Permit Validity for Asylum Seekers as Trump Tightens Immigration Policy | WION,https://www.youtube.com/@WION,WION,18000,18K views,2025-12-16 05:31:38.798742+00:00,5 months ago,"The United States has reduced the validity period for work permits issued to asylum seekers, signaling a major shift in immigration ...",2026-05-15 05:31:38.798742+00:00
https://www.youtube.com/shorts/O4lilhU57HY,Trump?ôs Immigration Visa Freeze: What You Need to Know,https://www.youtube.com/@Bloomberg-News,Bloomberg News,16000,16K views,2026-02-14 05:31:38.799786+00:00,3 months ago,"The US State Department will pause issuing immigrant visas for people from 75 countries including Brazil, Somalia and Iran,...",2026-05-15 05:31:38.799786+00:00
https://www.youtube.com/watch?v=llp8riRvdTM&pp=ygUNVVMgSW1taWdyYW50c9IHCQkECwGHKiGM7w%3D%3D,Trump's order to use ICE agents in airport raises concerns over immigration enforcement,https://www.youtube.com/@CBSNews,CBS News,8000,8K views,2026-04-15 05:31:38.801016+00:00,1 month ago,"The White House deployed ICE agents to U.S. airports as the partial government shutdown drags on, raising concerns about...",2026-05-15 05:31:38.801016+00:00
https://www.youtube.com/watch?v=5FebkLohA1I&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"Kilmar Abrego Garcia cannot be re-detained by U.S. immigration officials, federal judge rules",https://www.youtube.com/@CBSNews,CBS News,95000,95K views,2026-03-16 05:31:38.801912+00:00,2 months ago,A federal court ruled on Tuesday that U.S. immigration officials cannot re-detain Kilmar Abrego Garcia. CBS News immigration...,2026-05-15 05:31:38.801912+00:00
https://www.youtube.com/shorts/k8oABtjlc6w,Could America Win the Revolution Without Immigrants?#americanrevolution #immigrationhistory,https://www.youtube.com/@AnalyzingAmericanRevolution,Analyzing American Revolution,368,368 views,2026-05-14 21:31:38.802922+00:00,8 hours ago,Historian Aaron Fogleman explains why immigrants and their descendants played such a major role in the American Revolution...,2026-05-15 05:31:38.802922+00:00
https://www.youtube.com/watch?v=Kq7zuVAsin4&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,MILLIONS of illegal immigrants flee U.S. under Trump's leadership,https://www.youtube.com/@FoxNews,Fox News,341000,341K views,2025-12-16 05:31:38.804231+00:00,5 months ago,Former Acting DHS Secretary Chad Wolf joined 'Fox & Friends First' to discuss Kristi Noem's upcoming testimony on worldwide...,2026-05-15 05:31:38.804231+00:00
https://www.youtube.com/watch?v=PIoRrhj_qWE&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,New U S Immigration Law PASSED Today ??Green Card Holders Must Watch 1080p caption,https://www.youtube.com/@ENTRYSTATUSUSA,ENTRY STATUS USA,21000,21K views,2026-03-16 05:31:38.806566+00:00,2 months ago,uscis #usimmigration #greencard #usimmigration #greencard #uscis BREAKING ALERT: New U.S. Immigration Law PASSED...,2026-05-15 05:31:38.806566+00:00
https://www.youtube.com/watch?v=LJzjwfas7rQ&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US Tightens Immigration Rules For 'Third World' | Will India Face The Brunt Of Trump Crackdown?,https://www.youtube.com/@NDTV,NDTV,49000,49K views,2025-12-16 05:31:38.807546+00:00,5 months ago,"In today's episode of India Ascends, In his post announcing the decision to pause migration from all third-world countries, US ...",2026-05-15 05:31:38.807546+00:00
https://www.youtube.com/watch?v=ywZKYM42uEA&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,MASS deportations are coming: Tom Homan,https://www.youtube.com/@FoxNews,Fox News,434000,434K views,2026-05-08 05:31:38.808507+00:00,7 days ago,Border czar' Tom Homan argues that stepping up the deportation of illegal immigrants is a core promise to President Donald...,2026-05-15 05:31:38.808507+00:00
https://www.youtube.com/watch?v=GWHkEkUrATg&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"ICE agents detain immigrants during green card interviews, local attorneys warn",https://www.youtube.com/@cbs8sandiego,CBS 8 San Diego,86000,86K views,2025-12-16 05:31:38.810881+00:00,5 months ago,Immigration attorneys are raising alarms after reports that U.S. Immigration and Customs Enforcement is detaining immigrants...,2026-05-15 05:31:38.810881+00:00
https://www.youtube.com/watch?v=a_OecKgUMp4&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Trump announces new immigration crackdown after National Guard attack  | Global News Podcast,https://www.youtube.com/@BBCNews,BBC News,42000,42K views,2025-12-16 05:31:38.811728+00:00,5 months ago,President Trump has vowed to make further efforts to reduce immigration in the US following Wednesday's deadly attack on...,2026-05-15 05:31:38.811728+00:00
https://www.youtube.com/watch?v=O1g4BLm3wiw&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Immigration crackdown threatens U.S. domestic workforce,https://www.youtube.com/@NBCNews,NBC News,7800,7.8K views,2026-02-14 05:31:38.812486+00:00,3 months ago,"Since arriving in the United States , Margarita has been a live-in home care worker, caring for disabled young people and adults.",2026-05-15 05:31:38.812486+00:00
https://www.youtube.com/watch?v=NAE_zdHROP8&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Trump administration may deny visas for immigrants with certain health conditions,https://www.youtube.com/@CBSNews,CBS News,874000,874K views,2025-11-16 05:31:38.815326+00:00,6 months ago,"... reported by KFF Health News, indicates several medical conditions may lead to visas being denied for some U.S. immigrants .",2026-05-15 05:31:38.815326+00:00
https://www.youtube.com/watch?v=-A9bhQPd-Wc&pp=ygUNVVMgSW1taWdyYW50c9IHCQkECwGHKiGM7w%3D%3D,Trump?ôs top immigration officials grilled in US Congress after ICE shootings in Minneapolis,https://www.youtube.com/@aljazeeraenglish,Al Jazeera English,3600,3.6K views,2026-02-14 05:31:48.273953+00:00,3 months ago,The people in charge of leading US President Donald Trump's immigration crackdown are facing Congress. The House...,2026-05-15 05:31:48.273953+00:00
https://www.youtube.com/watch?v=8KZVV99RCDA&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,US halts immigrant visa processing for 75 countries,https://www.youtube.com/@fox9,FOX 9 Minneapolis-St. Paul,3500,3.5K views,2026-02-14 05:31:48.274754+00:00,3 months ago,Immigrant visa applications from 75 countries are on hold as the U.S. State Department implements new restrictions. The change...,2026-05-15 05:31:48.274754+00:00
https://www.youtube.com/shorts/rSKVYQ4kxC4,Do immigrants drain the public finances?,https://www.youtube.com/@TheEconomist,The Economist,178000,178K views,2025-05-15 05:31:48.275277+00:00,1 year ago,"Do immigrants actually undercut welfare systems and drain public finances? Our economics editor, Henry Curr, takes on this claim...",2026-05-15 05:31:48.275277+00:00
https://www.youtube.com/shorts/2NPK67_KsmQ,U.S. immigration to re-examine green card holders from countries 'of concern',https://www.youtube.com/@NBCNews,NBC News,22000,22K views,2025-12-16 05:31:48.276260+00:00,5 months ago,U.S. immigration to re-examine green card holders from countries 'of concern' after National Guard shooting For more context and...,2026-05-15 05:31:48.276260+00:00
https://www.youtube.com/shorts/noelFo2EAEg,Record number held in U.S. immigration detention centers last month,https://www.youtube.com/@NPR,NPR,14000,14K views,2026-02-14 05:31:48.276730+00:00,3 months ago,A record 71000 people were held in immigration detention centers across the United States last month. That's according to the...,2026-05-15 05:31:48.276730+00:00
https://www.youtube.com/watch?v=sPRqKn218C0&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,U.S. Officers Enter Homes Of Indian Migrants Without Warrant| Indians In The U.S.,https://www.youtube.com/@TimesXP,TimesXP,19000,19K views,2026-02-14 05:31:48.277165+00:00,3 months ago,U.S. immigration enforcement is under fire after reports emerged that officers entered the homes of Indian migrants without...,2026-05-15 05:31:48.277165+00:00
https://www.youtube.com/watch?v=Fe79i1mu-mc&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,Animated Map Shows History Of Immigration To The US,https://www.youtube.com/@BusinessInsider,Business Insider,609000,609K views,2017-05-17 05:31:48.277641+00:00,9 years ago,"In 1607, the English established their first permanent settlement in Jamestown, Virginia. Over the coming centuries, millions of...",2026-05-15 05:31:48.277641+00:00
https://www.youtube.com/shorts/juJeUNLMP7Q,I Investigated the City of Illegal Immigrants...,https://www.youtube.com/@TylerOliveira,Tyler Oliveira,21000000,21M views,2023-05-16 05:31:48.278057+00:00,3 years ago,full video here: https://www.youtube.com/watch?v=wX3sJW12LCU.,2026-05-15 05:31:48.278057+00:00
https://www.youtube.com/shorts/rric_8cZtS8,US to Halt Issuing Visas to Immigrants From 75 Countries,https://www.youtube.com/@Bloomberg-News,Bloomberg News,30000,30K views,2026-02-14 05:31:48.278520+00:00,3 months ago,"The US State Department will pause issuing immigrant visas for people from 75 countries, targeting foreigners who they say could...",2026-05-15 05:31:48.278520+00:00
https://www.youtube.com/watch?v=GXUQpcpvGRI&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"US suspends immigrant visa processing for nationals of 75 countries, White House says",https://www.youtube.com/@euronews,euronews,8700,8.7K views,2026-01-15 05:31:48.278977+00:00,4 months ago,"US suspends immigrant visa processing for nationals of 75 countries, White House says The Department of Homeland Security...",2026-05-15 05:31:48.278977+00:00
https://www.youtube.com/shorts/vOUlrlXlPQQ,"US deports immigrants from Jamaica, Cuba, and other countries to Eswatini",https://www.youtube.com/@AssociatedPress,Associated Press,167000,167K views,2025-08-18 05:31:48.279451+00:00,9 months ago,The U.S. sent five immigrants it says were convicted of serious crimes to the African nation of Eswatini in an expansion of the...,2026-05-15 05:31:48.279451+00:00
https://www.youtube.com/watch?v=z0FzUHRH-Ko&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,"Trump Gold/Platinum Card: Amid Immigrant Crackdown, U.S. Sells Visas for Up to $5 Million",https://www.youtube.com/@DemocracyNow,Democracy Now!,20000,20K views,2025-12-16 05:31:48.279875+00:00,5 months ago,Support our work: https://democracynow.org/donate/sm-desc-yt As the Trump administration expands its immigration crackdown...,2026-05-15 05:31:48.279875+00:00
https://www.youtube.com/watch?v=i-INiB44BcM&pp=ygUNVVMgSW1taWdyYW50cw%3D%3D,New U.S Immigration Law PASSED Today ??Green Card Holders Must Watch Right Now,https://www.youtube.com/@GlobalImmigrationUpdates,Global Immigration Updates,4200,4.2K views,2026-02-14 05:31:48.280556+00:00,3 months ago,ImmigrationLaw #GreenCard #Immigration2026 New U.S Immigration Law PASSED Today - Policy Changes in Effect January...,2026-05-15 05:31:48.280556+00:00
https://www.youtube.com/shorts/hDtGBvg6eu0,How Congressional Intervention Can Help Move Your Immigration Case,https://www.youtube.com/@BerardiImmigrationLawBuffalo,Berardi Immigration Law,319,319 views,2026-05-14 21:31:48.280960+00:00,8 hours ago,"For more U.S. immigration updates and practical guidance, subscribe to the Berardi Immigration Law YouTube channel.",2026-05-15 05:31:48.280960+00:00
